id_paquete,cedis,estado,hora_recolectado,hora_creacion,hora_entregado,hora_falla
0bcb2514-85fb-476e-9276-f5aab91e4952,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T11:17:12.759000,2021-12-11T11:22:33.164000,
e9ddf31a-04a6-4541-9b28-a99992014b3c,TULUM 001,FAILED,2021-12-11T10:28:59.881000,2021-12-10T12:25:54.235000,,2021-12-11T17:43:52.334000
0e9c6dab-e9d5-4cf9-a504-a9c329a25ab6,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T15:46:36.609000,2021-12-11T15:48:43.832000,
e167d769-e743-40ba-b0f2-83dfc019bbdf,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T10:47:02.210000,2021-12-11T11:24:15.258000,
0743b1dc-23ae-4080-8e29-612941de41bd,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T16:00:07.298000,2021-12-11T13:23:09.662000,
a86a6207-4a23-49f9-8f35-1a737afabe1c,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T11:01:16.265000,2021-12-11T16:46:08.470000,
d1282f16-f64f-42b0-9281-22680bc7ccef,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T13:19:40.028000,2021-12-11T14:00:12.532000,2021-12-11T12:51:27.467000
34162c8c-a7f2-44c3-80bf-789ae0ce578e,TULUM 001,FAILED,2021-12-11T10:28:59.881000,2021-12-10T17:48:06.571000,,2021-12-11T17:57:08.454000
23cb7075-2404-48c1-8fcb-64ca04a29c12,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T12:24:41.751000,2021-12-11T11:37:13.233000,
d0262458-1870-4be5-81f6-a2e48243115f,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T11:00:49.576000,2021-12-11T15:04:29.043000,
b0ac8640-b211-44c2-ad4f-62752944cff1,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T12:51:55.105000,2021-12-11T17:37:53.164000,
0c7f7038-4b66-475d-9631-0d591dcf9c2f,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T12:48:40.671000,2021-12-11T12:30:45.718000,2021-12-11T11:55:42.537000
476f3b9c-68c5-4c1c-b958-97ff8eeb36d2,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T15:47:18.142000,2021-12-11T13:13:38.418000,
c91cf86e-c432-40d5-ac51-773d6c667b5f,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T12:03:44.753000,2021-12-11T11:46:27.468000,
5d79f575-0ff9-4150-bb71-59775b14df90,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T17:54:28.164000,2021-12-11T13:28:55.907000,
d9af3acc-995e-424d-a6c3-4be8bc509e82,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T11:26:21.134000,2021-12-11T12:10:44.307000,
9b07fbec-69d9-41fb-8757-891af11e03c6,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-09T19:59:29.405000,2021-12-11T17:19:17.620000,
17e906a9-15be-4d9b-ba1f-036ceb30909a,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T12:14:48.346000,2021-12-11T12:17:36.723000,
e9fcd067-2172-416e-ade7-8eaec60105a9,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T13:19:14.687000,2021-12-11T14:14:44.485000,
62346b40-722a-4a01-8ab2-3f23707b99de,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T13:27:15.700000,2021-12-11T15:17:38.739000,
60980471-dd25-484a-87e0-440cc8ff8160,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T15:18:12.543000,2021-12-11T15:56:20.793000,
67e039df-7066-4ab1-a8bc-a1b4b201e63f,TULUM 001,FAILED,2021-12-11T10:28:59.881000,2021-12-10T12:31:39.307000,,2021-12-11T17:51:00.767000
04aa60c2-adc1-475f-b17b-7a8311a4ca01,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T12:33:45.223000,2021-12-11T17:53:22.125000,
45d5f7a0-f53d-4b0b-9d91-176ceab9d4c7,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T16:04:44.152000,2021-12-11T16:22:14.888000,
a0b888a5-16dc-4fa5-a818-6eb36e1a043d,TULUM 001,SUCCESSFUL,2021-12-11T10:28:59.881000,2021-12-10T13:08:29.363000,2021-12-11T11:25:07.193000,
fc5be50d-9df5-468d-a041-0894fd384670,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T13:49:49.657000,2021-12-11T11:07:23.411000,
b54496a7-3121-4c30-a691-1c66d22f8603,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T17:47:10.437000,2021-12-11T10:00:56.908000,
5f1f56cb-3d82-49b0-a70c-ab73289dd7df,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T13:46:33.448000,2021-12-11T12:25:27.030000,
3c6ca2da-a2e0-4200-82ca-b6b784af9889,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T12:39:32.866000,2021-12-11T14:07:11.513000,
194743cf-9aa3-486e-85a2-91a2a8541713,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:29:18.834000,2021-12-11T11:35:40.876000,
81121762-34da-46b6-a52b-c9767a91fe07,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T18:00:42.667000,2021-12-11T10:07:33.326000,
6185eb44-2a3a-4cc3-8aba-8dfabcdce543,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T16:31:33.315000,2021-12-11T11:35:05.220000,
f3501158-62f9-4c50-a979-c4f928ee33fa,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T14:27:16.605000,2021-12-11T11:24:44.940000,
724cf350-4cc4-4bf0-aa41-e4392ee04f23,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T13:35:24.414000,2021-12-11T11:02:55.019000,
fa469bf3-76d5-4885-af46-95791ab1cc52,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:51:57.433000,2021-12-11T10:56:31.915000,
ef09af1f-8227-4db9-af42-1a30029f4885,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:56:59.671000,2021-12-11T12:00:04.861000,
bbe70dd2-b41a-4d6b-a127-0127f7e8c7cb,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:17:15.061000,2021-12-11T10:39:05.401000,
7c5c3065-9914-44da-8342-29ad7c95fd24,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:08:28.298000,2021-12-11T11:35:24.525000,
87a75711-df09-479e-9638-177684564f42,TULUM 001,FAILED,2021-12-11T09:12:56.737000,2021-12-10T17:51:51.019000,,2021-12-11T12:21:36.095000
48c9d8ac-1cc6-4633-9d70-33502c84ad80,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T16:16:10.306000,2021-12-11T12:03:37.948000,
7b466f87-a03c-4c47-9d0b-e83b8540420d,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T12:07:04.992000,2021-12-11T11:56:32.622000,
302a3c52-e81d-477f-abe3-041eea804534,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T12:40:55.495000,2021-12-11T13:47:34.868000,
7b9ede25-f101-4358-98d7-597e4affe423,TULUM 001,FAILED,2021-12-11T09:12:56.737000,2021-12-10T16:29:31.864000,,2021-12-11T12:51:07.060000
b9757daa-ea6e-4a99-bf26-55299e4f7ee9,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:52:08.429000,2021-12-11T11:59:28.903000,
91bd9775-8459-4c4b-846f-af1283ea4274,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:28:49.394000,2021-12-11T09:55:55.762000,
a10e4d04-56e8-4991-bbda-df7792a1da10,TULUM 001,FAILED,2021-12-11T09:12:56.737000,2021-12-10T13:25:27.160000,,2021-12-11T10:43:14.900000
3e9ab6b7-8cd0-4cd9-aa5f-c83471b68f8a,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T13:07:25.299000,2021-12-11T13:36:17.842000,
df3c10b8-f20a-420a-9505-82ee01b07b6a,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:25:45.234000,2021-12-11T12:04:35.962000,
a7fd50b7-1c4b-4ab3-ab53-788d02091722,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:36:42.883000,2021-12-11T09:57:05.341000,
968f926d-44e2-426b-ba3b-298984bb7e2e,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T12:46:20.176000,2021-12-11T10:51:18.941000,
a4e353fc-480c-45cb-bc3f-431a45f2e45e,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T12:59:52.870000,2021-12-11T10:24:51.122000,
df3c4aad-e1d6-4814-8a26-0ca0ff5825ad,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:36:57.465000,2021-12-11T11:26:57.716000,
721d7f1d-1e28-45cf-8563-b08c0d041e94,TULUM 001,SUCCESSFUL,2021-12-11T09:12:56.737000,2021-12-10T15:04:55.652000,2021-12-11T11:14:22.134000,
a648d60e-6ebd-48ca-b1b6-e6603eeefb2f,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T16:00:26.604000,2021-12-12T08:35:48.398000,
9dfe1dce-3ba4-4721-8892-58e2b376a119,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T13:39:59.902000,2021-12-12T08:47:01.273000,
1f4c5aab-deb9-4c2c-8da1-af748eb8e6c9,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T17:05:47.033000,2021-12-12T09:08:39.300000,
96b78539-3b6d-43a7-9843-41e981fe0d62,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T16:33:42.479000,2021-12-12T09:43:59.460000,
b6fda9e9-ae6d-4b60-97c4-6b51585ba60a,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T13:27:59.736000,2021-12-12T09:29:55.916000,
7e4a95b9-20fe-4b2f-8d39-7f59dbec3f02,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T12:57:03.724000,2021-12-12T08:58:42.395000,
fad82cc1-5311-4c21-a1f8-cddf2c5664ca,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T14:29:02.202000,2021-12-12T09:17:13.645000,
e683b3e4-cd40-48fe-92b1-463057fc3ac8,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T14:04:01.796000,2021-12-12T09:45:42.506000,
d91ce528-75af-48a2-8ec0-13e9889cfb34,TULUM 001,SUCCESSFUL,2021-12-12T08:09:31.091000,2021-12-11T13:12:48.326000,2021-12-12T09:44:56.575000,
245e4c67-7c02-49e2-ade1-2df68b09b479,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T13:04:51.297000,2021-12-10T18:41:35.838000,
e4a846fd-4709-4e24-be5d-70c3684d3c1c,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T10:38:06.626000,2021-12-10T19:46:42.136000,
a025c6fe-ace6-40ae-b5c4-4848eef44a6d,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T12:08:51.642000,2021-12-10T18:46:48.970000,
670f8954-713f-4133-a1cb-0c3d6e4518a0,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T12:32:08.943000,2021-12-10T19:26:05.862000,
3c344321-2cdc-44f1-b86e-073793751301,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T11:08:57.590000,2021-12-10T18:24:54.914000,
d789b97a-3895-4fe8-8425-08c058ce7898,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T11:07:46.202000,2021-12-10T17:50:48.603000,
83dec604-035e-41a6-b1a5-c1c9f453d1e9,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T13:32:53.933000,2021-12-10T19:16:25.808000,
e8f4a6be-9b22-4d89-aad9-59b78c4e7095,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T12:54:03.761000,2021-12-10T18:19:11.559000,
ac171da1-a075-4f8e-91e3-ab050bdb63f1,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T11:28:41.997000,2021-12-10T18:05:00.945000,
1b722a74-d587-447b-b88d-d36e511e04f2,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T11:30:17.756000,2021-12-10T17:30:03.375000,
8690dbf5-e8d4-46b3-bab7-f7bb772d44bf,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T11:33:29.536000,2021-12-10T18:28:56.029000,
ccb2305e-c8f5-4a82-8122-921135564a78,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T11:03:52.213000,2021-12-10T18:54:14.079000,
486eaa60-35d4-4741-bca5-00be58d12333,TULUM 001,FAILED,2021-12-10T17:10:43.808000,2021-12-10T12:30:09.105000,,2021-12-10T18:12:34.290000
118a127f-f4cf-4613-bc6d-95f1906fbf44,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T12:04:30.031000,2021-12-10T19:04:16.285000,
950a3549-6dd3-48d7-baca-5be3d433b1aa,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T11:02:47.229000,2021-12-10T19:47:32.105000,
5026e737-1adc-4519-ab4c-3bfa3aa9e913,TULUM 001,SUCCESSFUL,2021-12-10T17:10:43.808000,2021-12-10T12:10:54.336000,2021-12-10T17:45:26.258000,
936e2d8a-c128-462b-a594-af885191af31,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T12:51:24.824000,2021-12-12T09:55:25.318000,
4e3e9495-0b51-4d23-815d-14b8a25240d7,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T14:04:52.239000,2021-12-12T09:08:57.670000,
7204665c-2566-443b-8b76-e98dd86f0e29,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T11:06:53.792000,2021-12-12T10:09:47.436000,
97eecb08-6c18-4f20-bd46-6154c750f08c,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T17:33:08.729000,2021-12-12T09:49:47.289000,
e63a9dce-3c29-4667-9fc5-304adad195fc,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T11:43:27.234000,2021-12-12T09:08:15.428000,
5daa231f-c72e-46b8-9f2e-110da5b345e3,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T16:52:35.370000,2021-12-12T08:43:04.396000,
2f871415-f88a-4cdd-baf9-5081b0b42486,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T14:07:03.302000,2021-12-12T08:56:45.922000,
af09abf2-146e-4665-83b4-f0afc1cd3f0d,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T16:47:34.293000,2021-12-12T09:34:52.908000,
17bc48d2-e536-486a-88e1-38e8bde5e527,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T16:59:51.191000,2021-12-12T10:13:10.350000,
77ea608f-123f-48eb-b778-067b8134a1ca,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T11:48:24.139000,2021-12-12T09:08:37.085000,
76070ab4-eaf3-4449-b512-c9b3ba05c900,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T16:29:07.587000,2021-12-12T10:01:14.536000,2021-12-12T08:32:49.203000
0dcbc7ed-1b2b-49cb-b450-e727ba5d0f46,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T10:59:45.553000,2021-12-12T09:20:49.881000,
5ef0e828-f3a1-45a0-8455-912c709d734d,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T15:24:29.020000,2021-12-12T09:17:12.335000,
36b3d590-189d-4e35-b9dc-9d8660272657,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-10T20:17:49.464000,2021-12-12T09:26:44.656000,
98d8af18-8d30-4074-8b3e-245aa73cd4e5,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T14:23:45.789000,2021-12-12T09:40:34.465000,
4dec890c-b7f0-44bf-8e9d-6997c5c298d6,TULUM 001,SUCCESSFUL,2021-12-12T08:09:20.108000,2021-12-11T12:57:36.789000,2021-12-12T10:16:07.379000,
489e952b-40d5-400c-8ad3-64f577e90131,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T16:13:25.243000,2021-12-11T11:08:18.666000,
08abd03d-c101-4c08-a486-a7473bf7668d,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T11:24:04.994000,2021-12-11T13:40:58.145000,
4da32ba0-54e4-4fc2-af8f-f08b5528af11,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T16:18:31.863000,2021-12-11T12:04:40.696000,
6639d1e2-6a23-4e31-82d2-5d613ff92a47,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T14:47:00.617000,2021-12-11T11:59:20.428000,
d02e418a-3bfe-4d5a-a7f5-3ea68d74fe58,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T13:29:05.121000,2021-12-11T09:49:57.736000,
e74762d7-5c38-415c-a619-50262130316e,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T12:36:50.561000,2021-12-11T11:54:32.971000,
cd54b381-3821-4b54-aba7-0bbb7cd255ab,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T14:45:50.490000,2021-12-11T12:48:14.846000,
6a7bf64e-12f9-4686-9740-7d0acdb536e9,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:40:42.552000,2021-12-11T13:31:56.225000,
fe9f25b0-a4de-4f31-911c-6761aa938f02,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T17:10:53.260000,2021-12-11T09:59:30.521000,
4cadc1a8-42a3-4846-a019-429bc9525ff8,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:39:58.582000,2021-12-11T13:05:33.492000,
f15e1985-9557-4e3d-add9-242c8deab86a,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T16:02:39.883000,2021-12-11T10:30:56.626000,
047cf76f-9f3f-4034-931d-d04c37f917e5,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T17:40:45.632000,2021-12-11T12:58:00.541000,
49d0bec7-26c5-45dd-a2f9-169fde9002be,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T12:33:14.715000,2021-12-11T10:51:00.397000,
76abfd77-920b-42f1-a5bb-cdd478656669,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:25:39.225000,2021-12-11T13:01:45.248000,
2b84dd35-7db3-4c0b-bb42-58e594b57db4,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:35:20.342000,2021-12-11T10:59:26.280000,
385c40ef-82b3-4f99-b9bb-94cacc4e66f7,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T14:49:02.521000,2021-12-11T11:17:45.073000,
58911a79-fcae-4cc8-935e-ade78a694e2b,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T13:08:03.716000,2021-12-11T12:38:26.727000,
faaa3c62-0298-48f3-85a8-17df484a68e7,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T16:02:22.830000,2021-12-11T13:09:06.967000,
78b027bb-f4aa-434a-9494-c8e5bca6a033,TULUM 001,FAILED,2021-12-11T09:13:21.419000,2021-12-10T12:54:17.798000,,2021-12-11T11:30:52.370000
6cc0a151-865f-4ef8-b200-d11f17834c62,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T13:24:52.905000,2021-12-11T13:31:04.830000,
d0683dc0-b55d-41ae-868e-144608cf89d1,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:14:50.151000,2021-12-11T12:08:53.877000,
9e1e8934-d87d-471f-838c-7db5a67fdefc,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T17:51:03.822000,2021-12-11T10:42:33.738000,
1b419933-88b5-4c65-a50f-e7144642defa,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T17:31:07.356000,2021-12-11T13:26:22.507000,
2bdbfa67-a0a2-4b55-89e5-9a9757f3ebf2,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T14:50:56.383000,2021-12-11T11:22:19.264000,
5e4d860f-c219-494f-adff-02b21f1ea87e,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:57:08.547000,2021-12-11T13:38:25.375000,
5dd087ae-a66f-4197-977a-db904f299aa6,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:51:22.305000,2021-12-11T11:23:08.857000,
7eb600c7-8ee1-45c9-8a2d-c00e5ae33682,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T13:36:47.599000,2021-12-11T13:21:05.580000,
94facb32-9bd8-4dc5-8db3-9a11e5729f87,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T12:40:34.256000,2021-12-11T10:05:59.017000,
3dc67c76-094a-4b4c-a62e-0dac8018970a,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T13:03:14.289000,2021-12-11T10:31:47.155000,
917c02d2-2688-4aec-8627-026d22ed3a15,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T17:36:34.895000,2021-12-11T10:36:58.311000,
1ad77324-2091-48fc-81ca-42dd7ea4fa5f,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T12:40:00.802000,2021-12-11T11:19:06.208000,
c9904893-8556-4cb8-9b13-8cd0f5bb9eeb,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T18:13:24.456000,2021-12-11T13:13:41.608000,
dcb50dc6-addd-47c1-94a7-e3b208be9544,TULUM 001,SUCCESSFUL,2021-12-11T09:13:21.419000,2021-12-10T15:20:31.924000,2021-12-11T12:43:31.935000,
5ba2faa2-7427-4856-a3ea-8569d25812e6,TULUM 001,FAILED,2021-12-11T16:45:57.951000,2021-12-11T12:15:04.844000,,2021-12-11T17:38:43.635000
4e82a9e3-5aeb-4fe5-b56d-727f4e3e5784,TULUM 001,SUCCESSFUL,2021-12-11T16:45:57.951000,2021-12-11T11:25:59.631000,2021-12-11T17:29:01.028000,
956a168a-537a-410b-aa7d-6f7de2c9806f,TULUM 001,SUCCESSFUL,2021-12-11T16:45:57.951000,2021-12-11T12:37:10.626000,2021-12-11T17:54:00.242000,
a570351f-9c6a-4903-bd26-e82eacd4d220,TULUM 001,FAILED,2021-12-11T16:45:57.951000,2021-12-11T11:19:19.541000,,2021-12-11T18:20:14.214000
21fffd3e-0f28-488b-b42f-47b537d5ec37,TULUM 001,SUCCESSFUL,2021-12-11T16:45:57.951000,2021-12-11T11:57:28.467000,2021-12-11T17:55:00.691000,
791f3177-4d3a-40c9-9edc-6b84da7e13c3,TULUM 001,SUCCESSFUL,2021-12-11T16:45:57.951000,2021-12-11T11:20:56.495000,2021-12-11T18:05:28.317000,
12c59375-e8e5-4bd6-9cc3-6e6f08d7cae8,TULUM 001,SUCCESSFUL,2021-12-11T11:31:54.649000,2021-12-09T13:47:01.269000,,2021-12-11T11:33:58.575000
7b0539b8-195d-4e83-88f4-0ca261eb0aab,TULUM 001,FAILED,2021-12-08T16:09:05.923000,2021-12-08T11:30:50.076000,,2021-12-08T18:59:57.107000
549674cd-2a3c-475c-881b-075680b68ab6,TULUM 001,SUCCESSFUL,2021-12-08T16:09:05.923000,2021-12-08T12:11:19.595000,2021-12-08T19:16:21.984000,
20f1ff72-a2c0-478a-8282-b33bfacc030c,TULUM 001,SUCCESSFUL,2021-12-08T16:09:05.923000,2021-12-07T20:50:05.617000,2021-12-08T17:15:47.850000,
b844db0c-c467-4cf3-81aa-6579b165c11f,TULUM 001,SUCCESSFUL,2021-12-08T16:09:05.923000,2021-12-08T11:57:44.277000,2021-12-08T16:54:44.452000,
6871fa56-0e1a-4f43-85fe-c50504c2c633,TULUM 001,SUCCESSFUL,2021-12-08T16:09:05.923000,2021-12-08T12:16:26.013000,2021-12-08T19:17:21.611000,
59fc454c-55e6-4a4e-b6db-962f1662f051,TULUM 001,SUCCESSFUL,2021-12-08T16:09:05.923000,2021-12-08T13:12:16.340000,2021-12-08T17:07:43.156000,
0f1ef615-a869-4b21-ab99-2075512293bf,TULUM 001,FAILED,2021-12-08T16:09:05.923000,2021-12-08T12:01:01.043000,,2021-12-08T17:50:11.556000
1da30fbd-fe1f-4fd5-a059-83b6ab967691,TULUM 001,SUCCESSFUL,2021-12-08T16:09:05.923000,2021-12-08T13:12:59.538000,2021-12-08T18:52:54.178000,
11e0ecd8-10d4-4ed9-bc1a-c6538e005992,TULUM 001,SUCCESSFUL,2021-12-08T16:09:05.923000,2021-12-08T13:06:46.821000,2021-12-08T18:04:29.305000,
b8f6f5d4-a91a-4be8-b847-a0cdbb45b2d1,TULUM 001,FAILED,2021-12-08T16:09:05.923000,2021-12-08T12:51:52.993000,,2021-12-08T19:59:18.179000
b020938c-5a8f-4d97-a1b9-4f654ef6ca9b,TULUM 001,FAILED,2021-12-08T16:09:05.923000,2021-12-08T11:15:29.366000,,2021-12-08T19:58:23.764000
518ce8f4-ad2a-4141-bc49-8a9d8c37d0d9,TULUM 001,FAILED,2021-12-08T16:09:05.923000,2021-12-08T11:09:23.893000,,2021-12-08T19:02:39.149000
ed1704ed-9d43-4f55-9ee9-7c005c5e706b,TULUM 001,SUCCESSFUL,2021-12-11T16:45:12.949000,2021-12-11T11:42:51.369000,2021-12-11T17:21:34.379000,
64311cc7-bfa8-465a-ba76-abdddd8b674c,TULUM 001,SUCCESSFUL,2021-12-11T16:45:12.949000,2021-12-11T13:26:48.813000,2021-12-11T18:35:08.763000,
e5a462f6-6bfb-44d2-8c93-280f5d94cf6c,TULUM 001,SUCCESSFUL,2021-12-11T16:45:12.949000,2021-12-11T10:20:22.254000,2021-12-11T18:06:19.793000,
3554abd4-984e-419b-804a-ea33aaed9a13,TULUM 001,SUCCESSFUL,2021-12-11T16:45:12.949000,2021-12-11T12:22:26.080000,2021-12-11T18:00:44.233000,
