id_paquete,id_monitoreo,arreglo_estados,complemento_estado,fecha_creado
f08c0ba4-22ce-4ccd-878d-79bb58bc2b6b,QJCN5WHKPX6BBDITPLHR,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:50:34.795000
8e474f8c-59a3-4870-ba78-3c879d7c24b6,ATEC2XNSF6VFKDSKI87X,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:54:01.503000
98e2d11f-5336-4906-b31c-fe5ec36aacb1,32EPVEFDUHO0DDJDQQPA,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:50:35.687000
173ccf0f-cf4b-42d1-8565-dfe1ec0da182,4HGGK68FWBOT0LZCPJXH,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:14:08.332000
61403ec2-31e0-46bd-9e7d-7fae6614ac91,3QJ5YJEZ4UNXMMQYJT4P,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:50:58.074000
da46440b-088c-4a1d-a098-a8ded4b68dbb,GHEPVMKYFBQTZRYQVLUL,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:06:12.222000
4c6cfe56-363d-428a-9790-3a5f5d587012,ECAXSG2N57J8J3QXYSHC,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T09:52:26.221000
ef45b268-0620-48ba-91f1-92f3de23b156,1WMAJQL76LR3DVAGGBKZ,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:08:29.638000
09cde250-cab8-429a-afe5-0acb011fc4a2,WIWPEVFLBL8GGB8BB7OI,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:44:46.801000
0b88eee2-11a8-4c51-9480-9a21de197f3f,IJ9CRTGNJCUMTXAUODVO,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T14:02:06.927000
293b805a-d93d-42e5-a8b5-0ffc4d1b7890,HHAG0PC2WU4UYMVVABHC,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:00:17.093000
82db3ecf-9976-48de-916a-afaf5bc42c56,DAVK3VYBF43WQZJCK8C3,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:01:51.879000
5befe6df-afb7-4d5b-8aee-a80f8f6d2208,E2U05LHHMVMXPI7X2APY,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:08:00.575000
6949eac9-65d9-4387-80da-d29b33be4d86,27IADZXPWFH1PD2GYIVJ,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:19:19.305000
c405de55-025a-40a0-9b7c-f1b43b813974,98IDEZT3JPZ1GCLLQWB7,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:59:25.254000
1b1891bd-c8e0-491e-95f7-ae9b9c896cad,KWX5JREHTX5TCFV4RPSW,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:17:28.753000
016b9d46-226c-4ebc-8043-43dc20ca34c0,HFS2FPJLAUMWAAGAPC8M,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:19:03.149000
53dc0f19-d6d3-42d9-8bff-8280e39c53d7,IIWZJWSEEZFHAWP332UG,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:56:22.586000
75220dbc-0716-4315-8352-66e435fdda8a,V0FAT9LPEALUSWNFU01H,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:49:12.483000
1a46bd36-197b-46cb-913a-93add882defa,0BCNUJQ352J9ES4NVNJ7,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:48:59.910000
66a858d7-7718-4b11-aa76-37ab7db004a0,UQT7UEZIZ56CGZK7DQ3U,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:15:41.684000
8af4dcde-4d57-4c33-b726-ef3e74daab3a,ASG84VB8KUOEHKZCCH1I,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:09:31.148000
10cbe19c-1c68-44c0-a96d-822c50f01e24,AZOPN43SOOGBQIOAMCTY,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:14:57.022000
3a1b0193-75d5-4313-a55a-6be2198fd8dc,8NGURA1SLQTTUCRFKSX2,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:22:29.075000
da816c3d-f301-4434-bc14-e25fc93b9c85,VKWDBJQCMFCXEC2ZEZG9,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:45:57.176000
c3306a46-15dd-4e8c-91f9-fbb342e53d3c,HY8UJBLYGBVC8CH6AILK,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T14:20:43.612000
d52d02ea-a6a7-4dde-9258-44d3ba2a1e29,TWCAZKBEON4UE1WXRFJ0,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:32:25.517000
29b9f32c-3494-4f06-86df-329856c4c70c,X5C5TAJXS9FUJVKVVAPQ,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:12:17.737000
4abcf682-f25c-4807-86f0-d5d9dd798c48,ZFO2EK0YYA3VZH83O8WE,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:52:53.834000
783efb8c-c965-4c4c-bc3e-c53582ff0752,DPXRHCXXPMKDJTXTBGB5,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:44:41.782000
566be58a-9af7-4458-a96a-e3261389ab15,ZOCZVGJRAYNN2L2YIQMW,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:52:29.879000
7a7af5c7-8369-48a0-bb7f-c12b5d11b647,DOUA1O4FFAYVXZFOM53X,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:30:22.437000
a4d2734a-4fd3-4ca7-96e3-688a42b598c3,GCPNEDRTKHFI0RQBD7S9,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:27:25.806000
60dce9f7-c226-436c-b82c-f2687d9d7c37,4XSA08ASE0KYNAU1IH48,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:33:07.975000
d32bc7ef-916f-4129-918b-60592452838a,FNBMKAWVGKC9ZCQIXPTU,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:35:28.820000
6f99b6b2-be03-4742-9ac9-ef51551dbb0c,QEQBRPYYHNRM2AAEPH67,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:40:54.829000
ca9585e0-04ca-49ab-ad37-f86ca4b19e38,O01LDMFXBYDXVFX11UF7,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:15:21.203000
1b722a74-d587-447b-b88d-d36e511e04f2,EDFALMIUHULF6UX3BPA2,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:30:24.707000
c7fe6f23-d5b5-478b-aab0-5cc24a51934c,9NOKHVARZVLDWCGMHB6D,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:44:19.128000
f280fe88-efd1-4626-bbc1-7756dbb9970c,TMQJCMGC5NXFMWYJOD5H,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:57:12.249000
a004963f-3f71-4b52-892d-2a2a1c4c20e8,G444B3MWLUWGUVMPENNV,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:33:00.652000
e96164d7-6939-4cac-b0eb-9e897df56af7,NKNPFZGCXUJKJHPQ6EBA,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:22:51.406000
ee738661-8650-4988-930b-bf4c8d29febd,ARCPA56T7WTDCINHBM5S,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:53:22.187000
a1b58974-d0f7-4237-a3cc-96e00aae3ea4,4XSAHPLEQQ222YULEKZQ,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:14:01.569000
ff3afe3e-465d-4ad5-9b6e-c65636a23fff,EFZQN7NYJAULCWDS7PI5,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:14:17.102000
c32bc319-5afb-4f76-a58e-afbd5be09047,MZGF0W4CB8U0TKIW3JK1,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:09:22.629000
bc9a3d1d-cc66-4eff-8775-5587dd31a922,GVYYLFL1QPBCFIYNTMHL,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:02:53.092000
60631037-d377-4bcf-963f-cb00955e8ee1,29KQFBBUOP2QLZGA6AQ2,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:45:37.863000
9b4a1c68-7ba7-4966-b142-b00d5724c257,4TV3DKNYOBMHT5M34MLM,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:42:42.335000
b2182f1a-4c82-4139-9093-2702e33d3379,4ES6NVCCFRBMODLQ1WTD,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:24:10.060000
e739a163-a129-40fc-8bba-65aa4279e735,6THUZCYDM2S84XLHH7IU,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:09:11.988000
8124f400-9684-4b3f-9bbe-5d24001cde33,ATSTHHAOYKP2NMYZW7IQ,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:16:12.617000
945264d9-5f80-412a-99b9-5bc7e6a6e599,TN1YG6KAPKRSMBYZT8EJ,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T09:57:45.263000
25f6acdf-0c38-414b-8731-0213ea78e0e3,MTQZIC5U7CENY8KCORDR,"[DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:22:50.357000
